Id,Assets,Type,Race,Adjective,Rarity,Level,HP,Movement,Attack,Defense,Damage,GDR,Vision,Agressivity
Caveman,caveman-1$caveman-2$caveman-3$caveman-4$caveman-5$caveman-6$caveman-7$caveman-8$caveman-9$caveman-10,Humanoid,Human,,0,1,20,1,50,50,5,0,5,100
Centaur,centaur-1$centaur-2$centaur-3$centaur-4$centaur-5$centaur-6$centaur-7$centaur-8$centaur-9$centaur-10,Humanoid,Monster,,0,1,20,1.5,50,50,5,5,5,100
Circus,circus-1$circus-2$circus-3$circus-4$circus-5$circus-6$circus-7$circus-8$circus-9$circus-10,Humanoid,Human,,0,1,10,1,50,50,5,0,5,100
Demon,demon-1$demon-2$demon-3,Humanoid,Undead,,0,1,30,1,50,50,5,20,5,100
Giant,giant-1$giant-2,Humanoid,Human,,0,1,30,1,50,50,5,15,5,100
Goblin,goblin-1$goblin-2$goblin-3$goblin-4$goblin-5$goblin-6$goblin-7$goblin-8$goblin-9$goblin-10,Humanoid,Goblin,,0,1,20,1,50,50,5,5,5,100
KnightDark,knight-dark-1$knight-dark-2$knight-dark-3$knight-dark-4$knight-dark-5$knight-dark-6,Humanoid,Human,,0,1,30,1,50,50,5,25,5,100
KnightLight,knight-light-1$knight-light-2$knight-light-3$knight-light-4$knight-light-5$knight-light-6,Humanoid,Human,,0,1,30,1,50,50,5,25,5,100
Lizardman,lizardman-1$lizardman-2$lizardman-3$lizardman-4$lizardman-5$lizardman-6$lizardman-7$lizardman-8,Humanoid,Monster,,0,1,20,1,50,50,5,5,5,100
Merchant,merchant-blue-1$merchant-blue-2$merchant-blue-3$merchant-blue-4$merchant-red-1$merchant-red-2$merchant-red-3$merchant-red-4,Humanoid,Human,,0,1,10,1,50,50,5,0,5,100
Minotaur,minotaur-1$minotaur-2$minotaur-3$minotaur-4$minotaur-5$minotaur-6$minotaur-7$minotaur-8$minotaur-9$minotaur-10,Humanoid,Minotaur,,0,1,25,1,50,50,5,10,5,100
Peasant,peasant-1$peasant-2$peasant-3$peasant-4$peasant-5$peasant-6$peasant-7$peasant-8$peasant-9$peasant-10,Humanoid,Human,,0,1,10,1,50,50,5,0,5,100
Pirate,pirate-1$pirate-2$pirate-3$pirate-4$pirate-5$pirate-6$pirate-7$pirate-8$pirate-9$pirate-10,Humanoid,Human,,0,1,20,1,50,50,5,0,5,100
Ratman,ratman-1$ratman-2$ratman-3$ratman-4$ratman-5$ratman-6$ratman-7$ratman-8$ratman-9$ratman-10,Humanoid,Monster,,0,1,15,1,50,50,5,3,5,100
Satir,satir-1$satir-2$satir-3$satir-4$satir-5$satir-6$satir-7$satir-8$satir-9$satir-10,Humanoid,Monster,,0,1,15,1,50,50,5,0,5,100
Snakeman,snakeman-1$snakeman-2$snakeman-3$snakeman-4$snakeman-5$snakeman-6,Humanoid,Monster,,0,1,20,1,50,50,5,5,5,100
Troll,troll-1$troll-2,Humanoid,Monster,,0,1,50,1,50,50,5,50,5,100
Vampire,vampire-1$vampire-2$vampire-3,Humanoid,Undead,,0,1,25,1,50,50,5,5,5,100
Viking,viking-1$viking-2$viking-3$viking-4$viking-5$viking-6$viking-7$viking-8$viking-9$viking-10,Humanoid,Human,,0,1,20,1,50,50,5,0,5,100
Zombie,zombie-1$zombie-2$zombie-3$zombie-4$zombie-5$zombie-6$zombie-7$zombie-8$zombie-9$zombie-10,Humanoid,Undead,,0,1,15,1,50,50,5,0,5,100
,,,,,,,,,,,,,,
Bat,bat-1$bat-2,Animal,Rodent,,0,1,10,1,50,50,5,0,5,100
Bear,bear-1$bear-2,Animal,Canine,,0,1,30,1.5,50,50,5,5,5,100
Cat,cat-1$cat-2,Animal,Feline,,0,1,10,1,50,50,5,0,5,100
Chicken,chicken-1$chicken-2,Animal,Bird,,0,1,5,1,50,50,5,0,5,100
Cow,cow-1$cow-2,Animal,Herbivorous,,0,1,20,1,50,50,5,0,5,100
Crab,crab-1$crab-2$crab-3,Animal,Fish,,0,1,15,1,50,50,5,10,5,100
Dog,dog-1$dog-2$dog-3$dog-4,Animal,Canine,,0,1,15,1.25,50,50,5,0,5,100
Duck,duck-1,Animal,Bird,,0,1,5,1,50,50,5,0,5,100
Flie,flie-1,Animal,Insect,,0,1,5,1,50,50,5,0,5,100
Goat,goat-1$goat-2,Animal,Herbivorous,,0,1,10,1,50,50,5,0,5,100
Goose,goose-1,Animal,Bird,,0,1,5,1,50,50,5,0,5,100
Gorilla,gorilla-1$gorilla-2$gorilla-3$gorilla-4,Animal,Primate,,0,1,30,1,50,50,5,10,5,100
Horse,horse-1$horse-2$horse-3,Animal,Herbivorous,,0,1,25,1.5,50,50,5,0,5,100
Lion,lion-1$lion-2$lion-3,Animal,Canine,,0,1,30,1.25,50,50,5,10,5,100
Monkey,monkey-1$monkey-2$monkey-3$monkey-4$monkey-5$monkey-6,Animal,Primate,,0,1,15,1,50,50,5,0,5,100
Mouse,mouse-1$mouse-2$mouse-3,Animal,Rodent,,0,1,5,1,50,50,5,0,5,100
Orangutan,orangutan-1$orangutan-2$orangutan-3$orangutan-4$orangutan-5$orangutan-6,Animal,Primate,,0,1,25,1,50,50,5,5,5,100
Pig,pig-1$pig-2$pig-3,Animal,Herbivorous,,0,1,10,1,50,50,5,0,5,100
Pigeon,pigeon-1,Animal,Bird,,0,1,5,1,50,50,5,0,5,100
Scorpion,scorpion-1$scorpion-2,Animal,Insect,,0,1,15,1,50,50,5,10,5,100
Sheep,sheep-1$sheep-2$sheep-3$sheep-4,Animal,Herbivorous,,0,1,8,1,50,50,5,0,5,100
Turkey,turkey-1,Animal,Bird,,0,1,5,1,50,50,5,0,5,100
Wolf,wolf-1$wolf-2$wolf-3,Animal,Canine,,0,1,25,1.25,50,50,5,5,5,100
